Datetime,Water Level (m)
2024-08-26 06:00:00,-0.05309904
2024-08-26 07:00:00,-0.28386924
2024-08-26 08:00:00,-0.17436297
2024-08-26 09:00:00,0.15824218
2024-08-26 10:00:00,0.52105236
2024-08-26 11:00:00,0.97913665
2024-08-26 12:00:00,1.3351321
2024-08-26 13:00:00,1.5428679
2024-08-26 14:00:00,1.4674267
2024-08-26 15:00:00,1.1531278
2024-08-26 16:00:00,0.70586115
2024-08-26 17:00:00,0.25514987
2024-08-26 18:00:00,-0.15068641
2024-08-26 19:00:00,-0.4064031
2024-08-26 20:00:00,-0.27946234
2024-08-26 21:00:00,0.07157577
2024-08-26 22:00:00,0.44554713
2024-08-26 23:00:00,0.94504863
2024-08-27 00:00:00,1.3894986
2024-08-27 01:00:00,1.7134986
2024-08-27 02:00:00,1.8190607
2024-08-27 03:00:00,1.6573609
2024-08-27 04:00:00,1.2931747
2024-08-27 05:00:00,0.8505517
2024-08-27 06:00:00,0.3846264
2024-08-27 07:00:00,0.02491318
2024-08-27 08:00:00,-0.23742795
2024-08-27 09:00:00,-0.20106032
2024-08-27 10:00:00,0.05713703
2024-08-27 11:00:00,0.34548813
2024-08-27 12:00:00,0.7304478
2024-08-27 13:00:00,1.0693961
2024-08-27 14:00:00,1.2749791
2024-08-27 15:00:00,1.2853601
2024-08-27 16:00:00,1.0796276
2024-08-27 17:00:00,0.71857
2024-08-27 18:00:00,0.31682593
2024-08-27 19:00:00,-0.03354303
2024-08-27 20:00:00,-0.29438943
2024-08-27 21:00:00,-0.3060618
2024-08-27 22:00:00,-0.04553408
2024-08-27 23:00:00,0.26816803
2024-08-28 00:00:00,0.70198405
2024-08-28 01:00:00,1.1364069
2024-08-28 02:00:00,1.4785668
2024-08-28 03:00:00,1.6613231
2024-08-28 04:00:00,1.6243498
2024-08-28 05:00:00,1.3466287
2024-08-28 06:00:00,0.9600596
2024-08-28 07:00:00,0.5412482
2024-08-28 08:00:00,0.15452047
2024-08-28 09:00:00,-0.13484526
2024-08-28 10:00:00,-0.26870027
2024-08-28 11:00:00,-0.15047546
2024-08-28 12:00:00,0.09265227
2024-08-28 13:00:00,0.3945685
2024-08-28 14:00:00,0.75399077
2024-08-28 15:00:00,1.046671
2024-08-28 16:00:00,1.2183036
2024-08-28 17:00:00,1.1926898
2024-08-28 18:00:00,0.9626259
2024-08-28 19:00:00,0.61375344
2024-08-28 20:00:00,0.24629572
2024-08-28 21:00:00,-0.06560503
2024-08-28 22:00:00,-0.2691286
2024-08-28 23:00:00,-0.20223767
2024-08-29 00:00:00,0.066724986
2024-08-29 01:00:00,0.40403956
2024-08-29 02:00:00,0.8571399
2024-08-29 03:00:00,1.2515454
2024-08-29 04:00:00,1.5668403
2024-08-29 05:00:00,1.7066361
2024-08-29 06:00:00,1.5959865
2024-08-29 07:00:00,1.2691116
2024-08-29 08:00:00,0.85054153
2024-08-29 09:00:00,0.40287894
2024-08-29 10:00:00,0.040878955
2024-08-29 11:00:00,-0.252578
2024-08-29 12:00:00,-0.32076776
2024-08-29 13:00:00,-0.096098416
2024-08-29 14:00:00,0.19088675
2024-08-29 15:00:00,0.5518209
2024-08-29 16:00:00,0.94081366
2024-08-29 17:00:00,1.2255743
2024-08-29 18:00:00,1.3430171
2024-08-29 19:00:00,1.2179674
2024-08-29 20:00:00,0.8980322
2024-08-29 21:00:00,0.4930879
2024-08-29 22:00:00,0.10874878
2024-08-29 23:00:00,-0.17734703
2024-08-30 00:00:00,-0.26609266
2024-08-30 01:00:00,-0.004090494
2024-08-30 02:00:00,0.3269431
2024-08-30 03:00:00,0.76898
2024-08-30 04:00:00,1.2250692
2024-08-30 05:00:00,1.6050588
2024-08-30 06:00:00,1.8165187
2024-08-30 07:00:00,1.7594838
2024-08-30 08:00:00,1.4391242
2024-08-30 09:00:00,0.9931654
2024-08-30 10:00:00,0.5132005
2024-08-30 11:00:00,0.09663608
2024-08-30 12:00:00,-0.2520502
2024-08-30 13:00:00,-0.31672603
2024-08-30 14:00:00,-0.017427899
2024-08-30 15:00:00,0.31951302
2024-08-30 16:00:00,0.7484205
2024-08-30 17:00:00,1.1856723
2024-08-30 18:00:00,1.5049666
2024-08-30 19:00:00,1.620212
2024-08-30 20:00:00,1.457674
2024-08-30 21:00:00,1.0883634
2024-08-30 22:00:00,0.6295169
2024-08-30 23:00:00,0.19968106
2024-08-31 00:00:00,-0.14016144
2024-08-31 01:00:00,-0.24631937
2024-08-31 02:00:00,0.07890048
2024-08-31 03:00:00,0.45382357
2024-08-31 04:00:00,0.9453866
2024-08-31 05:00:00,1.4344038
2024-08-31 06:00:00,1.8373197
2024-08-31 07:00:00,2.0217168
2024-08-31 08:00:00,1.9142917
2024-08-31 09:00:00,1.5242519
2024-08-31 10:00:00,1.0344528
2024-08-31 11:00:00,0.5204095
2024-08-31 12:00:00,0.07691935
2024-08-31 13:00:00,-0.2622076
2024-08-31 14:00:00,-0.21608663
2024-08-31 15:00:00,0.15203162
2024-08-31 16:00:00,0.52081025
2024-08-31 17:00:00,1.0110029
2024-08-31 18:00:00,1.4423301
2024-08-31 19:00:00,1.7307394
2024-08-31 20:00:00,1.7468396
2024-08-31 21:00:00,1.4675795
2024-08-31 22:00:00,1.0133365
2024-08-31 23:00:00,0.5066076
2024-09-01 00:00:00,0.05525835
2024-09-01 01:00:00,-0.29923967
2024-09-01 02:00:00,-0.24487194
2024-09-01 03:00:00,0.18483305
2024-09-01 04:00:00,0.59995174
2024-09-01 05:00:00,1.1566093
2024-09-01 06:00:00,1.6680635
